x,y,z,focusItem,time
0.0139935,4,0.4345993,Sky,00:13
0.01252669,4,0.4343361,Sky,00:13
0.009049832,4,0.4358411,Sky,00:13
0.006249129,4,0.4333971,Sky,00:14
0.002156615,4,0.4371906,Sky,00:14
-0.0001949739,4,0.4403876,Sky,00:14
-0.003271967,4,0.4411198,Sky,00:14
-0.00792724,4,0.4422277,Sky,00:14
-0.01231134,4,0.4434763,Sky,00:14
-0.01520173,4,0.4436112,Sky,00:14
-0.01738131,4,0.4448392,Sky,00:14
-0.01914691,4,0.4466313,Sky,00:14
-0.01863669,4,0.4492033,Sky,00:14
-0.02080094,4,0.4518632,Sky,00:14
-0.0243718,4,0.4522256,Sky,00:14
0.04065722,4,0.5083289,Sky,00:14
0.0393989,4,0.5401033,Sky,00:14
0.05273768,4,0.5465418,Sky,00:14
0.05515715,4,0.544732,Sky,00:14
0.0556601,4,0.5385596,Sky,00:14
0.05795294,4,0.5366611,Sky,00:14
0.05976006,4,0.5368136,Sky,00:14
0.05676251,4,0.5352866,Sky,00:14
0.05331277,4,0.5344567,Sky,00:14
0.05670544,4,0.5370663,Sky,00:14
0.058766,4,0.5366753,Sky,00:14
0.06160846,4,0.5361723,Sky,00:14
0.06286066,4,0.5359963,Sky,00:14
0.05708277,4,0.5392495,Sky,00:14
0.05593821,4,0.5353341,Sky,00:14
0.05747553,4,0.53134,Sky,00:14
0.1474579,4,0.4459312,Sky,00:14
0.183116,4,0.3984796,Sky,00:14
0.2084367,4,0.3890559,Sky,00:14
0.2053844,4,0.3931801,Sky,00:14
0.204408,4,0.3985688,Sky,00:14
0.1947426,4,0.3864265,Sky,00:14
0.1946943,4,0.3920757,Sky,00:14
0.1945995,4,0.396381,Sky,00:14
0.1922668,4,0.389322,Sky,00:14
0.1960304,4,0.3881025,Sky,00:14
0.1940658,4,0.383557,Sky,00:14
0.2048105,4,0.3876501,Sky,00:14
0.2009874,4,0.3930173,Sky,00:14
0.1963355,4,0.3985098,Sky,00:14
0.1959629,4,0.3999401,Sky,00:14
0.1964608,4,0.4028873,Sky,00:14
0.1976391,4,0.4029405,Sky,00:14
0.1977501,4,0.4009549,Sky,00:14
0.1980136,4,0.4039881,Sky,00:14
0.1972787,4,0.4071696,Sky,00:14
0.1979555,4,0.4098488,Sky,00:14
0.1893127,4,0.4087468,Sky,00:14
0.187754,4,0.4094795,Sky,00:14
0.184444,4,0.4078623,Sky,00:14
0.1846425,4,0.4062519,Sky,00:14
0.1833909,4,0.4076396,Sky,00:14
0.1860317,4,0.4045764,Sky,00:14
0.184517,4,0.4040287,Sky,00:14
0.1829493,4,0.4040969,Sky,00:14
0.1825358,4,0.4018183,Sky,00:14
0.1824437,4,0.399101,Sky,00:14
0.1826448,4,0.397529,Sky,00:14
0.1905439,4,0.3926353,Sky,00:14
0.190533,4,0.3910525,Sky,00:14
0.1909782,4,0.3945749,Sky,00:14
0.1836289,4,0.3986439,Sky,00:14
0.1808284,4,0.3987804,Sky,00:14
0.1782582,4,0.4004688,Sky,00:14
0.1786913,4,0.4017818,Sky,00:14
0.1795002,4,0.4027076,Sky,00:14
0.1799446,4,0.4026957,Sky,00:14
0.1873637,4,0.4118019,Sky,00:14
0.1852493,4,0.4136763,Sky,00:14
0.1764295,4,0.4131139,Sky,00:14
0.1776098,4,0.4160703,Sky,00:14
0.1764974,4,0.416048,Sky,00:14
0.1742333,4,0.4160332,Sky,00:14
0.09500327,4,0.4155002,Sky,00:14
-0.004092323,4,0.43498,Sky,00:14
-0.0316348,4,0.450352,Sky,00:14
-0.005642562,4,0.4530687,Sky,00:14
-0.008463171,4,0.4536514,Sky,00:14
-0.01033091,4,0.4544106,Sky,00:14
-0.01508821,4,0.4548756,Sky,00:14
-0.01027528,4,0.4579271,Sky,00:14
-0.004405892,4,0.4592408,Sky,00:14
0.0008361339,4,0.4611826,Sky,00:14
0.00683248,4,0.4566606,Sky,00:14
0.01205289,4,0.4515264,Sky,00:14
0.01357287,4,0.4545725,Sky,00:14
0.01676053,4,0.4596866,Sky,00:14
0.02209908,4,0.4630535,Sky,00:14
0.02478349,4,0.4660734,Sky,00:15
0.03043848,4,0.4629802,Sky,00:15
0.09495869,4,0.4198543,Sky,00:15
0.1970121,4,0.3779318,Sky,00:15
0.2228059,4,0.3712195,Sky,00:15
0.2274766,4,0.3643934,Sky,00:15
0.2340328,4,0.3693269,Sky,00:15
0.236443,4,0.3663376,Sky,00:15
0.2374558,4,0.3632163,Sky,00:15
0.2282319,4,0.358372,Sky,00:15
0.2300618,4,0.3622572,Sky,00:15
0.2330618,4,0.3631446,Sky,00:15
0.2387831,4,0.3644947,Sky,00:15
0.2409266,4,0.3679628,Sky,00:15
0.2439773,4,0.3703949,Sky,00:15
0.2440898,4,0.370051,Sky,00:15
0.2380084,4,0.3665064,Sky,00:15
0.2907722,4,0.3788216,Sky,00:15
0.4887474,4,0.4637241,Sky,00:15
0.4684968,4,0.4654967,Sky,00:15
0.4611222,4,0.4472349,Sky,00:15
0.4771083,4,0.4623962,Sky,00:15
0.4758749,4,0.4689806,Sky,00:15
0.475816,4,0.4645671,Sky,00:15
0.4769233,4,0.4657071,Sky,00:15
0.4747145,4,0.4646788,Sky,00:15
0.4748741,4,0.4642933,Sky,00:15
